protocol,method,alpha,rep,clean_mse,clean_mse_user_mean,clean_mse_user_std,clean_mse_user_worst,clean_mae,clean_mae_user_mean,clean_mae_user_std,clean_mae_user_worst,clean_mape,clean_mape_user_mean,clean_mape_user_std,clean_mape_user_worst,clean_unscaled_mae,clean_unscaled_mae_user_mean,clean_unscaled_mae_user_std,clean_unscaled_mae_user_worst,clean_rmse,n_users_eval,old_last_mse,old_best_mse,old_last_mae,old_best_mae,old_rounds
client_local,fedavg-lr0.05,0.1,0,0.04075593518543515,0.039632965065538886,0.009881015454173492,0.06060328334569931,0.09499513706842862,0.0944062691181898,0.01598023668045465,0.13595084846019745,0.06827084753212799,0.06358646973967552,0.015596012639793067,0.09508442133665085,50.26455216691572,60.50725421905518,73.52574575595935,257.5623474121094,0.20188099263039885,20,0.04512103739202958,0.04254135574563875,0.10133070204124506,0.09961573875273089,300
client_local,fedavg-lr0.05,0.1,42,0.03969099635941924,0.038572981394827364,0.00967475222626751,0.05914438143372536,0.0924523176986213,0.09184191301465035,0.01546890121206385,0.13194584846496582,0.06639354838044323,0.061812561750411985,0.015043090994526184,0.09226515889167786,50.02570420066514,60.222216522693635,73.28382033925247,256.6610412597656,0.19922599318216294,20,0.04392694967476494,0.041536612069848454,0.09870774330929605,0.09720633117476475,300
client_local,fedavg-lr0.05,1.0,0,0.037638761152523285,0.03770380550995469,0.0060843634961382075,0.051606230437755585,0.08153753153807874,0.08198207207024097,0.008472157798480475,0.10281748324632645,0.057553213335401775,0.0570847162976861,0.009073972034691185,0.0715574249625206,46.750404038748584,48.990825867652894,40.62686434057827,135.64479064941406,0.1940071162419649,20,0.039090179729437353,0.039090179729437353,0.0834833077679676,0.0834833077679676,300
client_local,fedavg-lr0.05,1.0,42,0.037262259480545,0.03734956160187721,0.006149846711652058,0.05196526646614075,0.07956290142207113,0.08004377409815788,0.008614644529801579,0.10185343027114868,0.055937755408921666,0.05551961902529001,0.008621345534633888,0.06956174224615097,46.24349718458812,48.46232917308807,40.248693279141605,134.4279022216797,0.19303434792944232,20,0.038724553859889606,0.038719685531557274,0.08153264195976394,0.08153264195976394,300
client_local,fedgen-adam,0.01,0,0.20225839288864772,0.199852938298136,0.15714917666165237,0.6219852566719055,0.29571100011377044,0.29333405178040267,0.1813477905657498,0.7784677743911743,0.27292914731518314,0.27044447883963585,0.18857745066998752,0.7767174243927002,64.84196785096415,56.49823945760727,85.13020741455388,416.0810241699219,0.4497314675321794,20,0.4166779532007538,0.14947128492279324,0.5585189932577413,0.28861121488400887,60
client_local,fedgen-adam,0.01,42,0.19269638958404423,0.19024294400587677,0.14802633748747623,0.5877260565757751,0.2964980194467069,0.293518814817071,0.1735067754793937,0.7567494511604309,0.26992133821938924,0.26713638156652453,0.18182850006204934,0.7550244331359863,65.09396706524123,56.712377917766574,85.50212703563777,417.6518859863281,0.4389719690185744,20,0.19428539191662828,0.1502190236340386,0.2913501548814275,0.28925264399781764,65
client_local,fedgen-adam,0.1,0,0.04179939939832169,0.039415720477700235,0.010320134305124748,0.05638924613595009,0.10806630793613987,0.10372360572218894,0.01973602378106275,0.13557328283786774,0.08187174356917346,0.07338508442044259,0.023538333199357997,0.12969757616519928,51.48065211879713,61.822113800048825,74.17275160544548,260.6328125,0.20444901417791597,20,0.044335074465188334,0.042357766656723486,0.11315173036631658,0.11148620664978887,229
client_local,fedgen-adam,0.1,42,0.21643284494688586,0.16186337545514107,0.13521780450897036,0.5127598643302917,0.34017080178285913,0.2748500406742096,0.16557759861937077,0.7028124928474426,0.3154617043856424,0.24503221735358238,0.17565991412928186,0.7007340788841248,57.259062168221355,69.27438217401505,80.19112663072197,280.9432067871094,0.46522343550909584,20,0.1607616636042444,0.1607616636042444,0.3550018951515358,0.33297521958857634,77
client_local,fedgen-adam,0.5,0,0.03101086944931518,0.030256131198257208,0.006560672988303468,0.042131248861551285,0.07207943200281101,0.0711381494998932,0.009912917156681012,0.08809524029493332,0.05438693859825096,0.05249620545655489,0.012959467283963362,0.08149287104606628,46.33951913569925,51.10342924594879,39.69367462549294,115.55131530761719,0.1760990330731977,20,0.032331438307721026,0.030854098293502677,0.07875932084474878,0.07266075372521523,134
client_local,fedgen-adam,0.5,42,0.03081406452891132,0.029971383046358824,0.006957463995559643,0.0422348715364933,0.07195411160049132,0.07060143277049065,0.012121516831681577,0.0917610228061676,0.05569829892326459,0.05346621917560697,0.01503588995582291,0.08823441714048386,45.54802901890265,50.230604028701784,39.35539366144016,114.12757110595703,0.17553935322004385,20,0.031898624564816784,0.030868819425200728,0.07734954702048896,0.07223900295198701,133
client_local,fedgen-adam,1.0,0,0.03139017817025012,0.0312443389557302,0.005861090688324082,0.042494576424360275,0.07240848721214138,0.07245569247752429,0.007412335674151904,0.08683298528194427,0.05244813122601576,0.05178281832486391,0.010085721387600523,0.06945525854825974,46.7867303447906,49.01214873790741,40.89871128436188,136.71066284179688,0.17717273540319378,20,0.03365436735613818,0.030858750519545546,0.07873556833791813,0.0741361287277303,182
client_local,fedgen-adam,1.0,42,0.02953792717119131,0.029160683695226907,0.006499491949789797,0.03856715187430382,0.06883205416610755,0.06821685638278722,0.00994782066148456,0.08535896986722946,0.05259384535395603,0.051451567001640795,0.014102322630224465,0.07976269721984863,46.1326757612427,48.34991238117218,40.469133116008045,134.7693328857422,0.17186601517225944,20,0.031736578872415815,0.030773679809471866,0.07935716378941218,0.07065989018413178,133
client_local,fedgen-adam,10.0,0,0.03068294724653774,0.030552913993597032,0.004237136376713466,0.037760425359010696,0.06719755480802804,0.06708482038229704,0.005810661469027927,0.07607454061508179,0.04860175302605251,0.04835869707167149,0.00470232843176508,0.0573616661131382,46.65617980502543,47.496278929710385,22.269048899331644,78.3252182006836,0.17516548531756404,20,0.03152819064336328,0.03045384967703315,0.08142368164709354,0.0682454687960692,136
client_local,fedgen-adam,10.0,42,0.030467785728235646,0.030314816068857907,0.004269059354282223,0.03777391463518143,0.06733732467376508,0.06710113994777203,0.0057465853818305405,0.07620306313037872,0.050640075510548124,0.05030177664011717,0.005584219553944468,0.06179683282971382,42.03556612498021,42.77865753173828,20.07683795220145,70.63272857666016,0.17455023840784534,20,0.03176786981569988,0.030619586176899048,0.07410656845288574,0.06859707774150381,159
client_local,fedgen-adam,5.0,0,0.030721951203746503,0.030584211368113755,0.004498607991955137,0.03878437727689743,0.06810640874745347,0.06785799954086542,0.005144063434558046,0.0764174833893776,0.05172403545887948,0.05122642889618874,0.006151308943773175,0.06229923665523529,45.00294902618205,45.50472183227539,27.564245930444706,102.78924560546875,0.17527678455444834,20,0.031739704101802345,0.030627368412003836,0.07302524672744445,0.06850133610618073,133
client_local,fedgen-adam,5.0,42,0.03068250238655616,0.030542488768696786,0.004529113873443266,0.03877491503953934,0.06650930569841938,0.06626022066920996,0.005229307405350815,0.07505792379379272,0.05071509925716904,0.05022163316607475,0.00620466242838903,0.061357900500297546,43.50996840657508,43.99768095016479,26.698679843471524,99.66154479980469,0.1751642154852302,20,0.03140383334318941,0.030579542586483075,0.07538647147580133,0.06705626942286104,136
