data_case,variant,sharing,alpha,seed,round,cum_mb,pooled_val,pooled_test
filtered,fedgen_zhu_pyhat_full_medoid,full,5.0,seed_7,4,41.94774627685547,0.6410905190170444,0.6383743878662698
filtered,fedgen_zhu_pyhat_full_medoid,full,5.0,seed_7,5,50.33729553222656,0.6436601556260259,0.639644525796932
filtered,fedgen_zhu_pyhat_full_medoid,full,5.0,seed_7,6,58.726844787597656,0.6427204801853103,0.6386544902550091
filtered,fedgen_zhu_pyhat_full_medoid,full,5.0,seed_7,7,67.11639404296875,0.6424945637580946,0.6386940185461951
filtered,fedgen_zhu_pyhat_full_medoid,full,5.0,seed_7,8,75.50594329833984,0.6433137107574833,0.6405440182259339
filtered,fedgen_zhu_pyhat_full_medoid,full,5.0,seed_7,9,83.89549255371094,0.6408308620662845,0.6363381071740961
filtered,fedgen_zhu_pyhat_full_medoid,full,5.0,seed_7,10,92.28504180908203,0.6450277442335882,0.6391388662786783
filtered,fedgen_zhu_pyhat_full_medoid,full,5.0,seed_7,11,100.67459106445312,0.6405332237764522,0.6317356901659815
filtered,fedgen_zhu_pyhat_full_medoid,full,5.0,seed_7,12,109.06414031982422,0.6356820656134514,0.6311564336347604
filtered,fedgen_zhu_pyhat_full_medoid,full,5.0,seed_7,13,117.45368957519531,0.6327210835715196,0.628317192761534
filtered,fedgen_zhu_pyhat_full_medoid,full,5.0,seed_7,14,125.8432388305664,0.6313209820449078,0.6265821214308096
filtered,fedgen_zhu_pyhat_full_medoid,full,5.0,seed_7,15,134.2327880859375,0.6286800699749442,0.6237048653110359
filtered,fedgen_zhu_pyhat_medoid,partial,5.0,seed_7,0,0.10341644287109375,0.6441691278896787,0.6482882472088992
filtered,fedgen_zhu_pyhat_medoid,partial,5.0,seed_7,1,0.2068328857421875,0.6083320046684683,0.6196337287103901
filtered,fedgen_zhu_pyhat_medoid,partial,5.0,seed_7,2,0.31024932861328125,0.6007506169084588,0.6069756981326657
filtered,fedgen_zhu_pyhat_medoid,partial,5.0,seed_7,3,0.413665771484375,0.6046209562800935,0.6174111417883713
filtered,fedgen_zhu_pyhat_medoid,partial,5.0,seed_7,4,0.5170822143554688,0.6268877674122492,0.6370051707291831
filtered,fedgen_zhu_pyhat_medoid,partial,5.0,seed_7,5,0.6204986572265625,0.6446778769525142,0.6431993485233264
filtered,fedgen_zhu_pyhat_medoid,partial,5.0,seed_7,6,0.7239151000976562,0.6332480235009628,0.6368371975568766
filtered,fedgen_zhu_pyhat_medoid,partial,5.0,seed_7,7,0.82733154296875,0.6482040034637789,0.6466098141824835
filtered,fedgen_zhu_pyhat_medoid,partial,5.0,seed_7,8,0.9307479858398438,0.6516653273377625,0.6465790993763179
filtered,fedgen_zhu_pyhat_medoid,partial,5.0,seed_7,9,1.0341644287109375,0.6388499176128585,0.6369063436968653
filtered,fedgen_zhu_pyhat_medoid,partial,5.0,seed_7,10,1.1375808715820312,0.6122448265956569,0.6120374754930898
filtered,fedgen_zhu_pyhat_medoid,partial,5.0,seed_7,11,1.240997314453125,0.6060341150545157,0.6089329474598779
filtered,fedgen_zhu_pyhat_medoid,partial,5.0,seed_7,12,1.3444137573242188,0.6147204956605669,0.6192534123317475
filtered,fedgen_zhu_pyhat_medoid,partial,5.0,seed_7,13,1.4478302001953125,0.625906055817614,0.6300233018961323
unfiltered,fedgen_full,full,0.5,seed_123,0,8.389511108398438,0.5865091586631503,0.5802074733949182
unfiltered,fedgen_full,full,0.5,seed_123,1,16.779022216796875,0.5728170517655742,0.5680506270564646
unfiltered,fedgen_full,full,0.5,seed_123,2,25.168533325195312,0.549582797015221,0.5423002475171044
unfiltered,fedgen_full,full,0.5,seed_123,3,33.55804443359375,0.5772582157934057,0.57275540391262
unfiltered,fedgen_full,full,0.5,seed_123,4,41.94755554199219,0.5551567009010144,0.5515655881963207
unfiltered,fedgen_full,full,0.5,seed_123,5,50.337066650390625,0.5497739812956245,0.5486861488922385
unfiltered,fedgen_full_medoid,full,0.5,seed_123,0,8.389511108398438,0.5865091586631503,0.5802074733949182
unfiltered,fedgen_full_medoid,full,0.5,seed_123,1,16.779022216796875,0.5740548889708994,0.568801268400738
unfiltered,fedgen_full_medoid,full,0.5,seed_123,2,25.168533325195312,0.5735301583301079,0.5703868600476993
unfiltered,fedgen_full_medoid,full,0.5,seed_123,3,33.55804443359375,0.5535868295273499,0.5511680076262475
unfiltered,fedgen_full_medoid,full,0.5,seed_123,4,41.94755554199219,0.5785673780570132,0.5761440408121199
unfiltered,fedgen_full_medoid,full,0.5,seed_123,5,50.337066650390625,0.557889952023907,0.5577888594699658
unfiltered,fedgen_gmm,partial,0.5,seed_123,0,0.0196075439453125,0.5784618126502066,0.5627058149515178
unfiltered,fedgen_gmm,partial,0.5,seed_123,1,0.039215087890625,0.7788664680414412,0.7827933982858362
unfiltered,fedgen_gmm,partial,0.5,seed_123,2,0.0588226318359375,0.7909198268180059,0.7939960694010091
unfiltered,fedgen_gmm,partial,0.5,seed_123,3,0.07843017578125,0.8092238314265913,0.802387564899105
unfiltered,fedgen_gmm,partial,0.5,seed_123,4,0.0980377197265625,0.7955671890330072,0.7940951146062671
unfiltered,fedgen_gmm,partial,0.5,seed_123,5,0.117645263671875,0.7969140480841068,0.7893769364491124
unfiltered,fedgen_gmm,partial,0.5,seed_123,6,0.1372528076171875,0.7829920519906028,0.7822716547916105
unfiltered,fedgen_gmm,partial,0.5,seed_123,7,0.1568603515625,0.7891668001836233,0.783526115066007
unfiltered,fedgen_gmm,partial,0.5,seed_123,8,0.1764678955078125,0.7693940250411803,0.7653659783841423
unfiltered,fedgen_gmm_full,full,0.5,seed_123,0,8.305740356445312,0.5389389092414737,0.5267886822721057
unfiltered,fedgen_gmm_full,full,0.5,seed_123,1,16.611480712890625,0.5911902931672322,0.5849229946210237
unfiltered,fedgen_gmm_full,full,0.5,seed_123,2,24.917221069335938,0.5903944120903355,0.5826608964863811
unfiltered,fedgen_gmm_full,full,0.5,seed_123,3,33.22296142578125,0.558088409227972,0.5507551853443994
unfiltered,fedgen_gmm_full,full,0.5,seed_123,4,41.52870178222656,0.5818176188375924,0.5812019691669502
unfiltered,fedgen_gmm_full,full,0.5,seed_123,5,49.834442138671875,0.5803431955858395,0.5810701465049926
unfiltered,fedgen_gmm_full,full,0.5,seed_123,6,58.14018249511719,0.578436789472263,0.5836974624934653
unfiltered,fedgen_paper_full,full,0.5,seed_123,0,8.389549255371094,0.5896690999756969,0.5846599584471537
unfiltered,fedgen_paper_full,full,0.5,seed_123,1,16.779098510742188,0.5767356814315419,0.5792614892956525
unfiltered,fedgen_paper_full,full,0.5,seed_123,2,25.16864776611328,0.5627470048696184,0.5529386253593467
unfiltered,fedgen_paper_full,full,0.5,seed_123,3,33.558197021484375,0.5871394547107482,0.5839183377078082
unfiltered,fedgen_paper_full,full,0.5,seed_123,4,41.94774627685547,0.5820860329261817,0.5770675252416225
unfiltered,fedgen_paper_full,full,0.5,seed_123,5,50.33729553222656,0.5422606190986256,0.5354092311479207
unfiltered,fedgen_paper_full_medoid,full,0.5,seed_123,0,8.389549255371094,0.5695708795016967,0.5698117446409829
unfiltered,fedgen_paper_full_medoid,full,0.5,seed_123,1,16.779098510742188,0.5552824648730389,0.5475240202119613
unfiltered,fedgen_paper_full_medoid,full,0.5,seed_123,2,25.16864776611328,0.5711105070343934,0.5682308058635176
unfiltered,fedgen_paper_full_medoid,full,0.5,seed_123,3,33.558197021484375,0.5777014320818744,0.5779841534929545
unfiltered,fedgen_paper_full_medoid,full,0.5,seed_123,4,41.94774627685547,0.5722415906820166,0.5750655341763762
unfiltered,fedgen_paper_full_medoid,full,0.5,seed_123,5,50.33729553222656,0.5811505621213895,0.5853462761387581
unfiltered,fedgen_paper_full_medoid,full,0.5,seed_123,6,58.726844787597656,0.5484346472001944,0.5558742231133612
unfiltered,fedgen_paper_full_medoid,full,0.5,seed_123,7,67.11639404296875,0.5635511309936363,0.5749858262449006
unfiltered,fedgen_paper_full_medoid,full,0.5,seed_123,8,75.50594329833984,0.5759458491228385,0.5774064978009424
unfiltered,fedgen_paper_full_medoid,full,0.5,seed_123,9,83.89549255371094,0.568592599260106,0.5696278461304611
unfiltered,fedgen_paper_full_medoid,full,0.5,seed_123,10,92.28504180908203,0.5711569529330225,0.576308537245663
unfiltered,fedgen_paper_full_no_proto,full,0.5,seed_123,0,8.389549255371094,0.5896690999756969,0.5846599584471537
unfiltered,fedgen_paper_full_no_proto,full,0.5,seed_123,1,16.779098510742188,0.5755377732972087,0.5784037412284986
unfiltered,fedgen_paper_full_no_proto,full,0.5,seed_123,2,25.16864776611328,0.5858450183173263,0.5812208009758013
unfiltered,fedgen_paper_full_no_proto,full,0.5,seed_123,3,33.558197021484375,0.5716669216990558,0.5652915143273127
unfiltered,fedgen_paper_full_no_proto,full,0.5,seed_123,4,41.94774627685547,0.5531332439219782,0.5465574805388225
unfiltered,fedgen_paper_full_no_proto,full,0.5,seed_123,5,50.33729553222656,0.5368956497475179,0.5280230017130855
unfiltered,fedgen_paper_partial,partial,0.5,seed_123,0,0.10341644287109375,0.7781351071586092,0.7747699849428478
unfiltered,fedgen_paper_partial,partial,0.5,seed_123,1,0.2068328857421875,0.7819994059245525,0.7842093351648272
unfiltered,fedgen_paper_partial,partial,0.5,seed_123,2,0.31024932861328125,0.7843218808788716,0.784956516018417
unfiltered,fedgen_paper_partial,partial,0.5,seed_123,3,0.413665771484375,0.7929965705644617,0.789666684500506
unfiltered,fedgen_paper_partial,partial,0.5,seed_123,4,0.5170822143554688,0.7840877071388067,0.7821839371850693
unfiltered,fedgen_paper_partial,partial,0.5,seed_123,5,0.6204986572265625,0.7790872480805062,0.7799006484052295
unfiltered,fedgen_paper_partial,partial,0.5,seed_123,6,0.7239151000976562,0.8012552274138817,0.7967133063046978
unfiltered,fedgen_paper_partial,partial,0.5,seed_123,7,0.82733154296875,0.7858824630728103,0.7822946858475833
unfiltered,fedgen_paper_partial,partial,0.5,seed_123,8,0.9307479858398438,0.7841903921798068,0.7754612795199296
unfiltered,fedgen_paper_partial,partial,0.5,seed_123,9,1.0341644287109375,0.7823681287523516,0.7717235996444015
unfiltered,fedgen_paper_partial,partial,0.5,seed_123,10,1.1375808715820312,0.7895152164324868,0.7817687171849576
unfiltered,fedgen_paper_partial,partial,0.5,seed_123,11,1.240997314453125,0.7732384492830588,0.7639209967125598
unfiltered,fedgen_paper_partial_medoid,partial,0.5,seed_123,0,0.10341644287109375,0.7904137465458113,0.7882665207195
unfiltered,fedgen_paper_partial_medoid,partial,0.5,seed_123,1,0.2068328857421875,0.7792127600205226,0.7770701484750097
unfiltered,fedgen_paper_partial_medoid,partial,0.5,seed_123,2,0.31024932861328125,0.7910929728075465,0.789794294954703
unfiltered,fedgen_paper_partial_medoid,partial,0.5,seed_123,3,0.413665771484375,0.7974269332205192,0.7950839076970229
unfiltered,fedgen_paper_partial_medoid,partial,0.5,seed_123,4,0.5170822143554688,0.7993092522750389,0.7974077373564816
unfiltered,fedgen_paper_partial_medoid,partial,0.5,seed_123,5,0.6204986572265625,0.7935097797420272,0.7895192053863173
unfiltered,fedgen_paper_partial_medoid,partial,0.5,seed_123,6,0.7239151000976562,0.7986989027606506,0.7938661778743017
unfiltered,fedgen_paper_partial_medoid,partial,0.5,seed_123,7,0.82733154296875,0.783741271141435,0.7758983122759234
unfiltered,fedgen_paper_partial_medoid,partial,0.5,seed_123,8,0.9307479858398438,0.7890999036877683,0.7882516419056246
unfiltered,fedgen_paper_partial_medoid,partial,0.5,seed_123,9,1.0341644287109375,0.7817874110011971,0.774937877063878
unfiltered,fedgen_paper_partial_no_proto,partial,0.5,seed_123,0,0.10341644287109375,0.7781351071586092,0.7747699849428478
unfiltered,fedgen_paper_partial_no_proto,partial,0.5,seed_123,1,0.2068328857421875,0.7812044609665426,0.7824834057159116
unfiltered,fedgen_paper_partial_no_proto,partial,0.5,seed_123,2,0.31024932861328125,0.7863090092441741,0.7875933191948311
unfiltered,fedgen_paper_partial_no_proto,partial,0.5,seed_123,3,0.413665771484375,0.7628001116141749,0.7574209898693421
unfiltered,fedgen_paper_partial_no_proto,partial,0.5,seed_123,4,0.5170822143554688,0.7841691134774118,0.7788068741364326
unfiltered,fedgen_paper_partial_no_proto,partial,0.5,seed_123,5,0.6204986572265625,0.7984548637676985,0.7924706928840698
unfiltered,fedgen_paper_partial_no_proto,partial,0.5,seed_123,6,0.7239151000976562,0.7778907441245038,0.7792554418613717
unfiltered,fedgen_paper_partial_no_proto,partial,0.5,seed_123,7,0.82733154296875,0.7944840274714889,0.795424655863922
unfiltered,fedgen_paper_partial_no_proto,partial,0.5,seed_123,8,0.9307479858398438,0.772293941330549,0.7714277989744712
unfiltered,fedgen_paper_partial_no_proto,partial,0.5,seed_123,9,1.0341644287109375,0.7987950349694412,0.800822386258985
unfiltered,fedgen_paper_partial_no_proto,partial,0.5,seed_123,10,1.1375808715820312,0.7808632096276226,0.7779384076206072
unfiltered,fedgen_paper_partial_no_proto,partial,0.5,seed_123,11,1.240997314453125,0.7445225343618639,0.737592494898174
unfiltered,fedgen_paper_partial_no_proto,partial,0.5,seed_123,12,1.3444137573242188,0.7520630080020163,0.7520949836519681
unfiltered,fedgen_paper_partial_no_proto,partial,0.5,seed_123,13,1.4478302001953125,0.7804244219015815,0.7737846782640538
unfiltered,fedgen_paper_partial_no_proto,partial,0.5,seed_123,14,1.5512466430664062,0.780227476889565,0.778419817605442
unfiltered,fedgen_partial,partial,0.5,seed_123,0,0.1033782958984375,0.8109007443945382,0.8067273571929371
unfiltered,fedgen_partial,partial,0.5,seed_123,1,0.206756591796875,0.7894236568044142,0.7887034497903799
unfiltered,fedgen_partial,partial,0.5,seed_123,2,0.3101348876953125,0.789919079723125,0.7922577884628744
unfiltered,fedgen_partial,partial,0.5,seed_123,3,0.41351318359375,0.8050964832533732,0.806741911990831
unfiltered,fedgen_partial,partial,0.5,seed_123,4,0.5168914794921875,0.7982358839572625,0.796363394965839
unfiltered,fedgen_partial,partial,0.5,seed_123,5,0.620269775390625,0.7888715266838888,0.7866386514672584
unfiltered,fedgen_partial_medoid,partial,0.5,seed_123,0,0.1033782958984375,0.8109007443945382,0.8067273571929371
unfiltered,fedgen_partial_medoid,partial,0.5,seed_123,1,0.206756591796875,0.766707471848925,0.7664095690577075
unfiltered,fedgen_partial_medoid,partial,0.5,seed_123,2,0.3101348876953125,0.8000929278018307,0.7984511206598188
unfiltered,fedgen_partial_medoid,partial,0.5,seed_123,3,0.41351318359375,0.8115623644202813,0.8105468964660588
unfiltered,fedgen_partial_medoid,partial,0.5,seed_123,4,0.5168914794921875,0.7937005319675599,0.7944585827737967
unfiltered,fedgen_partial_medoid,partial,0.5,seed_123,5,0.620269775390625,0.7971502740848089,0.7970310104549849
unfiltered,fedgen_partial_medoid,partial,0.5,seed_123,6,0.7236480712890625,0.8098677011980522,0.8091288210815892
unfiltered,fedgen_partial_medoid,partial,0.5,seed_123,7,0.8270263671875,0.8009292060091631,0.7964736122421429
unfiltered,fedgen_partial_medoid,partial,0.5,seed_123,8,0.9304046630859375,0.7916357057346283,0.7889579319423352
unfiltered,fedgen_zhu,partial,0.5,seed_123,0,0.1033782958984375,0.759633509455701,0.7550226365341135
unfiltered,fedgen_zhu,partial,0.5,seed_123,1,0.206756591796875,0.7966517187682836,0.7964309198964061
unfiltered,fedgen_zhu,partial,0.5,seed_123,2,0.3101348876953125,0.812300638181049,0.8123611656322004
unfiltered,fedgen_zhu,partial,0.5,seed_123,3,0.41351318359375,0.7741810129886496,0.771171761545804
unfiltered,fedgen_zhu,partial,0.5,seed_123,4,0.5168914794921875,0.7764938747220897,0.7742992026822095
unfiltered,fedgen_zhu,partial,0.5,seed_123,5,0.620269775390625,0.8024777266712873,0.8040292890747202
unfiltered,fedgen_zhu,partial,0.5,seed_123,6,0.7236480712890625,0.8028028839662639,0.8000833576474924
unfiltered,fedgen_zhu,partial,0.5,seed_123,7,0.8270263671875,0.7967310008371062,0.7941547724288011
unfiltered,fedgen_zhu_code_full,full,0.5,seed_123,0,8.389549255371094,0.5556572364690315,0.5523651429931777
unfiltered,fedgen_zhu_code_full,full,0.5,seed_123,1,16.779098510742188,0.5650996516557603,0.5680598939135386
unfiltered,fedgen_zhu_code_full,full,0.5,seed_123,2,25.16864776611328,0.5329072072153164,0.5371978771302366
unfiltered,fedgen_zhu_code_full,full,0.5,seed_123,3,33.558197021484375,0.5192325265308694,0.518749314382183
unfiltered,fedgen_zhu_code_full,full,0.5,seed_123,4,41.94774627685547,0.5293786510886883,0.5266249634769186
unfiltered,fedgen_zhu_code_full,full,0.5,seed_123,5,50.33729553222656,0.5572893957532608,0.5612902280097871
unfiltered,fedgen_zhu_code_full,full,0.5,seed_123,6,58.726844787597656,0.5755214992304022,0.5813895873809409
unfiltered,fedgen_zhu_code_full,full,0.5,seed_123,7,67.11639404296875,0.5687858718057194,0.569637151869453
unfiltered,fedgen_zhu_code_full,full,0.5,seed_123,8,75.50594329833984,0.5796814675463784,0.5847445914215499
unfiltered,fedgen_zhu_code_full,full,0.5,seed_123,9,83.89549255371094,0.5285578548475657,0.5305364844068994
unfiltered,fedgen_zhu_code_full,full,0.5,seed_123,10,92.28504180908203,0.5728035140462839,0.5779124422759049
unfiltered,fedgen_zhu_code_full,full,0.5,seed_123,11,100.67459106445312,0.5721766744376536,0.5763948551031636
unfiltered,fedgen_zhu_code_full,full,0.5,seed_123,12,109.06414031982422,0.5775564776726644,0.5818175995320068
unfiltered,fedgen_zhu_code_full,full,0.5,seed_123,13,117.45368957519531,0.5393493613688939,0.5311412148743347
unfiltered,fedgen_zhu_code_full_medoid,full,0.5,seed_123,0,8.389549255371094,0.5556572364690315,0.5523651429931777
unfiltered,fedgen_zhu_code_full_medoid,full,0.5,seed_123,1,16.779098510742188,0.5834143856269746,0.5828027118012116
unfiltered,fedgen_zhu_code_full_medoid,full,0.5,seed_123,2,25.16864776611328,0.5337323240051486,0.5286098335376966
unfiltered,fedgen_zhu_code_full_medoid,full,0.5,seed_123,3,33.558197021484375,0.5541951987902463,0.5526839358371629
unfiltered,fedgen_zhu_code_full_medoid,full,0.5,seed_123,4,41.94774627685547,0.5537303797582293,0.5557187084028282
unfiltered,fedgen_zhu_code_full_medoid,full,0.5,seed_123,5,50.33729553222656,0.5746296659675779,0.5764831300171931
unfiltered,fedgen_zhu_code_full_medoid,full,0.5,seed_123,6,58.726844787597656,0.5831172758940385,0.5819507182578911
unfiltered,fedgen_zhu_code_partial,partial,0.5,seed_123,0,0.10341644287109375,0.777124746842849,0.7729119606585498
unfiltered,fedgen_zhu_code_partial,partial,0.5,seed_123,1,0.2068328857421875,0.7989267396959412,0.7973887889018771
unfiltered,fedgen_zhu_code_partial,partial,0.5,seed_123,2,0.31024932861328125,0.7955726617280395,0.799123609349328
unfiltered,fedgen_zhu_code_partial,partial,0.5,seed_123,3,0.413665771484375,0.7894237288135594,0.7876125009409423
unfiltered,fedgen_zhu_code_partial,partial,0.5,seed_123,4,0.5170822143554688,0.7745199600349242,0.7687701421294808
unfiltered,fedgen_zhu_code_partial,partial,0.5,seed_123,5,0.6204986572265625,0.7969931501300666,0.795655873668398
unfiltered,fedgen_zhu_code_partial,partial,0.5,seed_123,6,0.7239151000976562,0.8007945849122838,0.8055026156643739
unfiltered,fedgen_zhu_code_partial,partial,0.5,seed_123,7,0.82733154296875,0.8030350054456918,0.7994384880802556
unfiltered,fedgen_zhu_code_partial,partial,0.5,seed_123,8,0.9307479858398438,0.802966020684627,0.8014965339103202
unfiltered,fedgen_zhu_code_partial,partial,0.5,seed_123,9,1.0341644287109375,0.8005583949161543,0.8004582052562961
unfiltered,fedgen_zhu_code_partial,partial,0.5,seed_123,10,1.1375808715820312,0.7798628225784675,0.7775980871548036
unfiltered,fedgen_zhu_code_partial,partial,0.5,seed_123,11,1.240997314453125,0.7907232778562878,0.7899755624554543
unfiltered,fedgen_zhu_code_partial,partial,0.5,seed_123,12,1.3444137573242188,0.7484701837133316,0.7484743772309149
unfiltered,fedgen_zhu_code_partial_medoid,partial,0.5,seed_123,0,0.10341644287109375,0.777124746842849,0.7729119606585498
unfiltered,fedgen_zhu_code_partial_medoid,partial,0.5,seed_123,1,0.2068328857421875,0.7972933562562444,0.7980224734374292
unfiltered,fedgen_zhu_code_partial_medoid,partial,0.5,seed_123,2,0.31024932861328125,0.796029883795242,0.7964103513618936
unfiltered,fedgen_zhu_code_partial_medoid,partial,0.5,seed_123,3,0.413665771484375,0.7984974571770614,0.7962424592408632
unfiltered,fedgen_zhu_code_partial_medoid,partial,0.5,seed_123,4,0.5170822143554688,0.8066194766735375,0.8043876896322975
unfiltered,fedgen_zhu_code_partial_medoid,partial,0.5,seed_123,5,0.6204986572265625,0.8056070280925678,0.7993773268235671
unfiltered,fedgen_zhu_code_partial_medoid,partial,0.5,seed_123,6,0.7239151000976562,0.8065612932842473,0.8013174697182439
unfiltered,fedgen_zhu_code_partial_medoid,partial,0.5,seed_123,7,0.82733154296875,0.8073972834549987,0.8007787996291391
unfiltered,fedgen_zhu_code_partial_medoid,partial,0.5,seed_123,8,0.9307479858398438,0.8013490193254544,0.7914919572493831
unfiltered,fedgen_zhu_code_partial_medoid,partial,0.5,seed_123,9,1.0341644287109375,0.7780103873191895,0.7691744492713322
unfiltered,fedgen_zhu_code_partial_medoid,partial,0.5,seed_123,10,1.1375808715820312,0.7958401757023141,0.7884205838384354
unfiltered,fedgen_zhu_code_partial_medoid,partial,0.5,seed_123,11,1.240997314453125,0.7939516998658829,0.7871191671679841
unfiltered,fedgen_zhu_code_partial_medoid,partial,0.5,seed_123,12,1.3444137573242188,0.7927167790309368,0.7872666722034517
unfiltered,fedgen_zhu_full,full,0.5,seed_123,0,8.389511108398438,0.5858939125268909,0.5815216822163232
unfiltered,fedgen_zhu_full,full,0.5,seed_123,1,16.779022216796875,0.5790807672574417,0.5803535397994274
unfiltered,fedgen_zhu_full,full,0.5,seed_123,2,25.168533325195312,0.5473592986309261,0.5414010902075008
unfiltered,fedgen_zhu_full,full,0.5,seed_123,3,33.55804443359375,0.5622451731369884,0.559447445437264
unfiltered,fedgen_zhu_full,full,0.5,seed_123,4,41.94755554199219,0.5468000396050299,0.5443609502782183
unfiltered,fedgen_zhu_full,full,0.5,seed_123,5,50.337066650390625,0.5710212156943932,0.5748623761559076
unfiltered,fedgen_zhu_full_medoid,full,0.5,seed_123,0,8.389511108398438,0.5834735051351522,0.5798123423856659
unfiltered,fedgen_zhu_full_medoid,full,0.5,seed_123,1,16.779022216796875,0.5743854469517629,0.5776236144298987
unfiltered,fedgen_zhu_full_medoid,full,0.5,seed_123,2,25.168533325195312,0.5279934111632177,0.5251614092092705
unfiltered,fedgen_zhu_full_medoid,full,0.5,seed_123,3,33.55804443359375,0.5645692682970738,0.5690386295482253
unfiltered,fedgen_zhu_full_medoid,full,0.5,seed_123,4,41.94755554199219,0.5540318460444477,0.5532711824022307
unfiltered,fedgen_zhu_full_medoid,full,0.5,seed_123,5,50.337066650390625,0.569562094385987,0.5742410042276568
unfiltered,fedgen_zhu_full_no_proto,full,0.5,seed_123,0,8.389511108398438,0.5834735051351522,0.5798123423856659
unfiltered,fedgen_zhu_full_no_proto,full,0.5,seed_123,1,16.779022216796875,0.574400460858529,0.5767569105610132
unfiltered,fedgen_zhu_full_no_proto,full,0.5,seed_123,2,25.168533325195312,0.5180818924003348,0.5196594493532434
unfiltered,fedgen_zhu_full_no_proto,full,0.5,seed_123,3,33.55804443359375,0.5746071631097149,0.5690749841413618
unfiltered,fedgen_zhu_full_no_proto,full,0.5,seed_123,4,41.94755554199219,0.543479013834757,0.5394371904610524
unfiltered,fedgen_zhu_full_no_proto,full,0.5,seed_123,5,50.337066650390625,0.5572128140273814,0.5544096319945719
unfiltered,fedgen_zhu_medoid,partial,0.5,seed_123,0,0.1033782958984375,0.759633509455701,0.7550226365341135
unfiltered,fedgen_zhu_medoid,partial,0.5,seed_123,1,0.206756591796875,0.8038021908782416,0.7995508697833168
unfiltered,fedgen_zhu_medoid,partial,0.5,seed_123,2,0.3101348876953125,0.8080465539123469,0.809435093948045
unfiltered,fedgen_zhu_medoid,partial,0.5,seed_123,3,0.41351318359375,0.7867426843209087,0.7839097240669533
unfiltered,fedgen_zhu_medoid,partial,0.5,seed_123,4,0.5168914794921875,0.7825451272311583,0.7765479772796883
unfiltered,fedgen_zhu_medoid,partial,0.5,seed_123,5,0.620269775390625,0.7794166179104747,0.7758936075638704
unfiltered,fedgen_zhu_medoid,partial,0.5,seed_123,6,0.7236480712890625,0.7745885487456906,0.765504527617878
unfiltered,fedgen_zhu_medoid,partial,0.5,seed_123,7,0.8270263671875,0.7826332304202633,0.7804348470737884
unfiltered,fedgen_zhu_no_proto,partial,0.5,seed_123,0,0.1033782958984375,0.759633509455701,0.7550226365341135
unfiltered,fedgen_zhu_no_proto,partial,0.5,seed_123,1,0.206756591796875,0.7915404376355797,0.7882338599085538
unfiltered,fedgen_zhu_no_proto,partial,0.5,seed_123,2,0.3101348876953125,0.7652629323924139,0.753780424063822
unfiltered,fedgen_zhu_no_proto,partial,0.5,seed_123,3,0.41351318359375,0.7952564695716355,0.7887901694276975
unfiltered,fedgen_zhu_no_proto,partial,0.5,seed_123,4,0.5168914794921875,0.7762962816277669,0.7662096771183335
unfiltered,fedgen_zhu_no_proto,partial,0.5,seed_123,5,0.620269775390625,0.793421352511769,0.7926893129471809
unfiltered,fedgen_zhu_no_proto,partial,0.5,seed_123,6,0.7236480712890625,0.7824145746509807,0.775891417215835
unfiltered,fedgen_zhu_no_proto,partial,0.5,seed_123,7,0.8270263671875,0.7467766006282798,0.7447573695750134
unfiltered,fedgen_zhu_no_proto,partial,0.5,seed_123,8,0.9304046630859375,0.7742255866495045,0.7722565281703123
unfiltered,fedgen_zhu_pyhat,partial,0.5,seed_123,0,0.10341644287109375,0.7773807393538978,0.7720629739835385
unfiltered,fedgen_zhu_pyhat,partial,0.5,seed_123,1,0.2068328857421875,0.8066995148383844,0.8036451098056463
unfiltered,fedgen_zhu_pyhat,partial,0.5,seed_123,2,0.31024932861328125,0.7865617253391181,0.788682181381347
unfiltered,fedgen_zhu_pyhat,partial,0.5,seed_123,3,0.413665771484375,0.7930752765601232,0.7934279397788562
unfiltered,fedgen_zhu_pyhat,partial,0.5,seed_123,4,0.5170822143554688,0.7917136916388382,0.7910353539281002
unfiltered,fedgen_zhu_pyhat,partial,0.5,seed_123,5,0.6204986572265625,0.8009056590186954,0.7996183558319663
unfiltered,fedgen_zhu_pyhat,partial,0.5,seed_123,6,0.7239151000976562,0.7960700288936695,0.7971245733098342
unfiltered,fedgen_zhu_pyhat_full,full,0.5,seed_123,0,8.389549255371094,0.5724065276290089,0.5700571284241749
unfiltered,fedgen_zhu_pyhat_full,full,0.5,seed_123,1,16.779098510742188,0.5752221572139662,0.5803454912424442
unfiltered,fedgen_zhu_pyhat_full,full,0.5,seed_123,2,25.16864776611328,0.5682569286299359,0.5708914177342604
unfiltered,fedgen_zhu_pyhat_full,full,0.5,seed_123,3,33.558197021484375,0.5770500733593166,0.5792405189813228
unfiltered,fedgen_zhu_pyhat_full,full,0.5,seed_123,4,41.94774627685547,0.5773290727922447,0.5830025648586679
unfiltered,fedgen_zhu_pyhat_full,full,0.5,seed_123,5,50.33729553222656,0.5466784521634248,0.5329197385973851
unfiltered,fedgen_zhu_pyhat_full,full,0.5,seed_123,6,58.726844787597656,0.5189922680180383,0.5151460104145476
unfiltered,fedgen_zhu_pyhat_full,full,0.5,seed_123,7,67.11639404296875,0.564098832551734,0.5629592602523322
unfiltered,fedgen_zhu_pyhat_full,full,0.5,seed_123,8,75.50594329833984,0.5710888322816998,0.5746992535501265
